text,negative count
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
.gitignore,regex_error
README.md,regex_error
applypatch-msg.sample,regex_error
commit-msg.sample,regex_error
fsmonitor-watchman.sample,regex_error
post-update.sample,regex_error
pre-applypatch.sample,regex_error
pre-commit.sample,regex_error
pre-push.sample,regex_error
pre-rebase.sample,regex_error
pre-receive.sample,regex_error
prepare-commit-msg.sample,regex_error
update.sample,regex_error
exclude,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
HEAD,regex_error
b4d51d2735a88ba39fb7d8c3f6053b3608a658,regex_error
06b12653e6e26e16dc446bd596cd200e4585fd,regex_error
9dcdaeff4635a93d73f4dc81b50420ee95ca28,regex_error
e79f07d3d5bf39dc8448707f130c53332ad366,regex_error
ac29f04049944d19058f1adae715cded4d2aba,regex_error
4606b2b6b67e057acee5f3ec34282debb78e27,regex_error
0d07ef6cd69574fe6ccc4766c15379e911d73e,regex_error
ec351d799a3efbcd450a34fd33cf090754ab8c,regex_error
8f1f10c1593aef1914fbb4010dc58a3a071cc6,regex_error
7720ffdefbc027367ae47319706d054b0634b7,regex_error
4828977b91948ff6a5577666ecc8cca15a05f9,regex_error
pack-b94224a393f8c374b9e578a5f9350b1bbec445a2.idx,regex_error
pack-b94224a393f8c374b9e578a5f9350b1bbec445a2.pack,regex_error
pack-e6d81b70cf0b726307b201adc58532b1c135e273.idx,regex_error
pack-e6d81b70cf0b726307b201adc58532b1c135e273.pack,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
config,regex_error
description,regex_error
FETCH_HEAD,regex_error
HEAD,regex_error
index,regex_error
ORIG_HEAD,regex_error
packed-refs,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
Bayrut_1995_001.pdff,regex_error
Bayrut_1995_002.pdff,regex_error
Bayrut_1995_003.pdff,regex_error
Bayrut_1995_004.pdff,regex_error
Tunis_2011_000.pdff,regex_error
Tunis_2011_001.pdff,regex_error
Tunis_2011_002.pdff,regex_error
Tunis_2011_003.pdff,regex_error
Tunis_2011_004.pdff,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
.gitignore,regex_error
README.md,regex_error
applypatch-msg.sample,regex_error
commit-msg.sample,regex_error
fsmonitor-watchman.sample,regex_error
post-update.sample,regex_error
pre-applypatch.sample,regex_error
pre-commit.sample,regex_error
pre-push.sample,regex_error
pre-rebase.sample,regex_error
pre-receive.sample,regex_error
prepare-commit-msg.sample,regex_error
update.sample,regex_error
exclude,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
HEAD,regex_error
658ce094a3e15237805854ddae5c7922ce9b05,regex_error
73ace29291d044c6b2ce094444ce06f4da3d40,regex_error
507b23c88830764d49d4e6927b495a72998b5b,regex_error
1ce41cc46fb89fb6e5a76c6678e3489d8b5210,regex_error
045085489bf1993ff6f79b657aaa0b300dbd3c,regex_error
ab67fc4743c5c9f6c2bd488572a0844d9d533d,regex_error
4a26b5a0a98a6afa9ab2e6fd01b3db2f3d7965,regex_error
pack-8e2c8819e64f944ecf4d178ed552e6a500a5cd59.idx,regex_error
pack-8e2c8819e64f944ecf4d178ed552e6a500a5cd59.pack,regex_error
pack-c96c8af8796975c501c63f239abed04ce3cf81a3.idx,regex_error
pack-c96c8af8796975c501c63f239abed04ce3cf81a3.pack,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
config,regex_error
description,regex_error
FETCH_HEAD,regex_error
HEAD,regex_error
index,regex_error
ORIG_HEAD,regex_error
packed-refs,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
.gitignore,regex_error
README.md,regex_error
applypatch-msg.sample,regex_error
commit-msg.sample,regex_error
fsmonitor-watchman.sample,regex_error
post-update.sample,regex_error
pre-applypatch.sample,regex_error
pre-commit.sample,regex_error
pre-push.sample,regex_error
pre-rebase.sample,regex_error
pre-receive.sample,regex_error
prepare-commit-msg.sample,regex_error
update.sample,regex_error
exclude,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
HEAD,regex_error
845fe79f4c5e1bc13802785952da82cb74bab8,regex_error
b78b848492c10337f65854ec747148be892ddf,regex_error
be9e485a3a817b22599ab5140e4d829e702975,regex_error
15d308a6024bc664e2a8943be2d99e7c15c804,regex_error
c297bd2dd9227dd322fead6f42ebd7ab93ae30,regex_error
a37e2279acc798d80d0515e31048c87032b20a,regex_error
e453d4734bea9283ee6b87f161d340775b09f1,regex_error
0c9a1cafe2dcb30c9bdc082c99ffcddb01fba1,regex_error
2a38ab102425b419a6f588f6547bfe6bf79f07,regex_error
5ab8323b2ef76bf9ad8265976f0f85fd84a1ea,regex_error
c0ac86eeda977cb663cbbb7d7cb0eed062a36c,regex_error
31987170a283f70a284d92d70429063c83759b,regex_error
b269e916745191ddb93204a9e99d70cc5454ed,regex_error
15e1f082bdb2aa78c8b0951fa106f5285a63db,regex_error
7ea366391aaf81f44d74944e09a6b29a1442d8,regex_error
6ce312d5392f651c28fe649703407ae1d94d31,regex_error
bcab1649f51f2fac6ecf6adeaca793af2236a2,regex_error
8c962f083c9c794fffb96233f33a4aa54446ec,regex_error
9a30c9f23a56193adccad52efc7330f3456659,regex_error
118219118e26c0ac0eca76d1a66e49a90a2ddf,regex_error
23ffd698f34402c53c7a75298943931a50d867,regex_error
c26ef2e79b5a301790ff0ba13b35afa520f2c4,regex_error
1f88a0a44df80d594335e9bcf898a0a326758b,regex_error
f55c2c45627de5ae6708f07a12c80e84428a8e,regex_error
10124daa4f087c3e7619c18c33070099866e6f,regex_error
f13a678b56ac2ea9c21053870da53bceda597b,regex_error
fb6f5d2ecd3381ef843174a06191b607ffcfba,regex_error
1857180a5c3e45fb17373a81212308e4a587a9,regex_error
3b32dac2338df788c07cbe41a499a00028a519,regex_error
4e71153295bdf3da6e8b67a7e32b8dde23aafe,regex_error
b1f89fa940c151616dbe6e2f5aba32d3f7eab2,regex_error
50b2ea1d2c20aa477f9f7026662e7cceefe39b,regex_error
f6933169d0673edbba74dc6fd1335cc8778cb9,regex_error
c04755f7f1d8ca8391974929b29229c92037c1,regex_error
eb5756df25c1a9a7e7e8fb2cab0c67b19b145b,regex_error
3516494534619a220752040ac73d6d01b5b805,regex_error
e3bff479e93c906ca1a3ac6a5e575768817571,regex_error
ba359aa43c7f5503176497dbd4177fe16ccf5f,regex_error
4ffea2c5bd03a5442ec3d602f2def6ad81e55c,regex_error
5e12c3d60be0ffecd3f60e84e937fe9dc5b8b7,regex_error
8f5207a505137d5d5e0d1cbc0828520dd913ff,regex_error
51bd8c673c6eb2c8e4b154beefea4edab2c1ac,regex_error
c4a2f7bb0e9c31dc7733c7c3cd5af9a4c06d97,regex_error
6b205df90171854adf55f3487b30033665caaa,regex_error
ab34916ae60b9d3bc5f34557b7484c9eb79caa,regex_error
f753afffccb1b505c7a0e6a767ddd1f4271487,regex_error
a2e98f2a1846106607b26f76bd435e1c0c5adb,regex_error
e89cd03ce2eaf82e34ba754819986e16bf9e18,regex_error
98865960307a286731c2b547df79cd975db6fb,regex_error
e3f73a4b46b93d6ca24a9b5d1b5d6fff3cc06f,regex_error
a501385750563292a8075027afa92089c4b91b,regex_error
50422b05c5f5c2397042b5970633b6f551020d,regex_error
44ab638827c39d68373bc6bac916296bc004dc,regex_error
64cd54e001d39cc5a17d5a8d718b718e76c37a,regex_error
e1c0931be85d84d6dfe0af846dedf174908015,regex_error
6c7ff44a7aec1b62ddde5036cdbe0e2cd850b1,regex_error
25cae5258caf1598872ac75a2548265f83d028,regex_error
a918696d5a5cfb000ba7aca056e6dee4da04a7,regex_error
050f3e30b67ee2ca5010db62d2c3e62c00a7d5,regex_error
eb0a4376f3a539a33a06680193078b6017d070,regex_error
146d316c527d7eb144e6b758c9cc5549b31465,regex_error
8009f7144b9a1cd132674d709615eb573815ac,regex_error
04a860d0ed3b95487ad814d85c0562513ed10d,regex_error
21395abd5aa9517b06c483f0b948c555d02c50,regex_error
e348b6c91f9e0cc1d5529507c444720b9f69e4,regex_error
edf2ad0c6dce2d87d5e9344287d7ea6dc06540,regex_error
f06f0382a28fa2b48f088b24473b4566c52cb7,regex_error
5aaad78ccb38632be66ae2b0edaabea679a283,regex_error
2f808daea1c0a153c83df6cb7806137cd376c8,regex_error
619564dd3d857632c19b2f31c997c4c01bf3ed,regex_error
7140c4bfa1b9c0ece550081a775caaf6b0bba4,regex_error
75ab2bba50da06351cd2c6fc466fbfd8e86e6c,regex_error
84dd600f88a07eea94a9314548abb955ad6d6a,regex_error
c056f8efc281958b9794bd1f1b7a200c00db24,regex_error
e87acd2ac7f55a6ae1480adaf6f447bea5c562,regex_error
a2c3ed0ee615994c9e30f342dcb7552749102a,regex_error
742a22689ce95f1be3426d18febbf48039b304,regex_error
770640fa7e664f03695403d9050c7e1e46bb75,regex_error
pack-cf38db2410cdcf03a2465151ee4b8b9ef37a4b3f.idx,regex_error
pack-cf38db2410cdcf03a2465151ee4b8b9ef37a4b3f.pack,regex_error
pack-e6e02b4b66d1818e9066f83853ca55ae2b31ba0f.idx,regex_error
pack-e6e02b4b66d1818e9066f83853ca55ae2b31ba0f.pack,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
config,regex_error
description,regex_error
FETCH_HEAD,regex_error
HEAD,regex_error
index,regex_error
ORIG_HEAD,regex_error
packed-refs,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
.gitignore,regex_error
README.md,regex_error
applypatch-msg.sample,regex_error
commit-msg.sample,regex_error
fsmonitor-watchman.sample,regex_error
post-update.sample,regex_error
pre-applypatch.sample,regex_error
pre-commit.sample,regex_error
pre-push.sample,regex_error
pre-rebase.sample,regex_error
pre-receive.sample,regex_error
prepare-commit-msg.sample,regex_error
update.sample,regex_error
exclude,regex_error
master,regex_error
Gowaart-patch-1,regex_error
HEAD,regex_error
master,regex_error
HEAD,regex_error
7900dbb70792629482f2e36b7436aabb0c949d,regex_error
fb0f279408c0305f1cce72e674d1ac087fb42a,regex_error
6cbffaa69d6063aac62ffd4b4cc2f598a10d9f,regex_error
eb64a00c8bfffe03c7f6e247631efc83cc849d,regex_error
79ebc645755cdb04355f0238d9b2c74656322c,regex_error
636bba8f40e65d34a36a09191dc01943e1a12f,regex_error
2f26c03c02facbe7c0c1de11d823fc0522e1a2,regex_error
58180a8ef7b524cbe2ae279bbda4602d70b56c,regex_error
c3296959f3d6ae9adff8025bf6e3a5db769680,regex_error
474168eed1c2699e257960871ecfe937b130bd,regex_error
452d781b655ac5041e7e8377ccc9d68ccf5776,regex_error
9eb0cf42d6f9485b400a7fde5f8385acc0869d,regex_error
61849253ff0d6093d9196527df6bb6b0b40136,regex_error
46fbaf127ab4c402c94eaf2c066bdcb4e04440,regex_error
65d2a7589ab6d4d1923bdf18e497b684109938,regex_error
3085aa2dadabd2b1e2a08e8e9650f081143f55,regex_error
5e1f50799c69e865c56b6ac6ea9f427a2392f7,regex_error
08f49b80164aeee30b370d444ef24fc27b482c,regex_error
37ab654306a8d180a1bd3ca1cbe308d252d3a7,regex_error
62d9729d1ad81e86eb4b33ac092e51dca4d76c,regex_error
7bea92b2ddde0211531eba9ec6b0f1869fee80,regex_error
42512cef5cda8ead712cee7f5c261c6eb8ee84,regex_error
cf21ec6ef45d301e204311ec78c0825c023290,regex_error
e9924d2bf441b9bd5619c703573bba260a5b2b,regex_error
941f7bb79fd6995c9d0e6c6e8ad9deb40127de,regex_error
6eb91608220909f7d6b71c57ac996ba5f815fb,regex_error
1b2ffd2f9f2990f5f5fa3739e3c2ad0a51f912,regex_error
c1c779c064cc3b1aa2c6de2b68800afa351f00,regex_error
2aad4ac82f2d4ee183055a84c0a740e9b76e77,regex_error
f9ba341bd6f6b9ef85c9460b7a919a6c6cc0d2,regex_error
c1c383da01e949edab34799e26c1e994a1cdab,regex_error
4b162b6e3e3853b993d8006d0126542c5f28a1,regex_error
8e192e0e1f5aa51061594fc4d42cd56c02fc44,regex_error
423f483fd368958e870c3f03fca0f6e713819e,regex_error
974fda2b8c2c9eaa8ac986010676abcf63f53a,regex_error
48672d166d46f265e18c5be8eee18a77787939,regex_error
cfa4836a456da5c29c04e2889337f002ed3b94,regex_error
c8a0d400c5e1d5bc41cd50291a4caac6fc67dd,regex_error
e8e7f84c2c4c77274e8f53e7035e2125a04b2f,regex_error
9f4329616f939786cce22a5e0cc3a4c655c029,regex_error
c83dbf4df788d93207b39f0ef0208981dbeeeb,regex_error
484f5fde1cca905b1b24e3be335a498ad2f9ef,regex_error
089d1ee995131da4d00800cf22ecf7056162b3,regex_error
5d22201a22447c8480ab1b774f2376e05d729f,regex_error
61e080508cbd49487bf21919c9cb07a857ba55,regex_error
774ed17f645dc7e9de09ec480f796dd51918e9,regex_error
601dc6185e33036b01160a0eb9afe0e39ba256,regex_error
e821a5eedd63b13cf7dd5a0037a6c3af135972,regex_error
